match_id,teams,over,commentary,timestamp
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.5
Khaleel","Ahmed to Tim David, FOUR, 137.9kph, Tim David gets off the mark with a boundary! Away-angling short of length ball, the right-hander stays back and cuts over backward point. A couple of bounces and into the fence",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.3
Khaleel","Ahmed to Jitesh Sharma, no run, 137.7kph, skiddy ball from a short of length, Jitesh Sharma is late on the pull and gets hit on the body",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.2
Khaleel","Ahmed to Rajat Patidar, 1 run, low full toss, sliced towards cover",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"17.1
Khaleel","Ahmed to Rajat Patidar, FOUR, shot! Fifty for captain Rajat Patidar. 138.3kph, back of a length delivery from over the wicket, Patidar makes room and opens the bat-face to punch it uppishly over backward point. One bounce and into the fence",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.6
Pathirana","to Jitesh Sharma, FOUR, slow and short, sits up nicely for Jitesh Sharma who waits and pulls it over midwicket. Big, yawning gap there. 14 runs off the over!",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.5
Pathirana","to Rajat Patidar, 1 run, 145kph, low full toss on the pads, whipped away to deep backward square leg. Rachin over-runs to his right in the deep but does well to stop it in the end with his right hand",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.5
Pathirana","to Rajat Patidar, wide, 146.4kph, attempts the yorker, the length is alright but he errs with his line - down leg",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.4
Pathirana","to Rajat Patidar, no run, slower ball again, this time the length is shorter, Patidar is early to pull and misses. Goes to the keeper on the bounce",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.3
Pathirana","to Rajat Patidar, SIX, that's a good hit! 124.1kph, pace off and full in length, Patidar spots it and stylishly hoists it over long-on with his back leg off the ground. Generated power with his bottom hand",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.2
Pathirana","to Jitesh Sharma, 1 run, 124kph, slower ball again, leg-lined and that's been tickled to fine leg",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"16.1
Pathirana","to Rajat Patidar, 1 run, moves across and brings his wrists into play to flick this off-speed length ball to backward square leg",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.6
Noor","Ahmad to Jitesh Sharma, SIX, wow! That's a class shot from Jitesh Sharma. 90.6kph, flighted and full outside off, Jitesh bends his back leg and lofts it inside-out over extra cover. Right off the meat of the bat and Noor finishes with 3/36 off his 4 overs",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.5
Noor","Ahmad to Rajat Patidar, 1 run, 93.2kph, fullish delivery, driven to long-off",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.4
Noor","Ahmad to Jitesh Sharma, 1 run, googly, chopped away to deep point after backing away",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.2
Noor","Ahmad to Livingstone, SIX, in the air and over Tripathi! Livingstone backs away early, Noor follows him and bowls full. The batsman gets down on one leg and slogsweeps over deep square leg. Enough wood on that to clear the man in the deep",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"15.1
Noor","Ahmad to Rajat Patidar, 1 run, 90.2kph, short of length, slapped down to long-off off the back foot",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.6
Khaleel","Ahmed to Livingstone, no run, beaten! 122.6kph, pace off, short and outside off, Livingstone slashes and misses",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.5
Khaleel","Ahmed to Livingstone, 2 runs, 140.2kph, shortish delivery and Livingstone pulls between long-on and deep midwicket for a brace. Jadeja runs to his left in the deep to mop it up",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.4
Khaleel","Ahmed to Livingstone, no run, 125.5kph, slower ball into the deck, Livingstone is early to pull and misses it as the ball scoots under his blade",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.3
Khaleel","Ahmed to Rajat Patidar, 1 run, opens the bat-face and guides this length ball outside off to third man",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.2
Khaleel","Ahmed to Livingstone, 1 run, banged in short, pulled to deep backward square leg",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"14.1
Khaleel","Ahmed to Livingstone, no run, skiddy length ball, Livingstone stays leg-side to flick. Not sure if he got an inside edge. Prbably brushed the back leg and a diving Dhoni fails to gather it cleanly as he goes one-handed. UltraEdge confirms no inside edge!",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.6
Jadeja","to Rajat Patidar, no run, 100kph, Patidar looks to slog over midwicket, the ball balloons up off the outside edge but falls short of short third man",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.6
Jadeja","to Rajat Patidar, wide, 109.6kph, hint of away spin, too wide outside off and that's been left alone",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.5
Jadeja","to Rajat Patidar, no run, 103.3kph, extra bounce, Patidar slashes and misses",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.4
Jadeja","to Rajat Patidar, FOUR, streaky four now! Another quick delivery outside off, Patidar throws the kitchen sink at it, gets a fat outside edge and the ball goes fine to third man for another boundary",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.3
Jadeja","to Rajat Patidar, no run, 102.3kph, quick and on a length outside off, flirting with the tramline, Patidar shoulders arms",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.2
Jadeja","to Rajat Patidar, FOUR, four more! Through the off-side now. Backs away and that allows him to free his arms. Hardly any spin and the captain batters it uppishly well wide of extra cover. Bullets away to the fence",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"13.1
Jadeja","to Rajat Patidar, SIX, 97.7kph, this one has gone all the way! Darted in on the pads and Patidar swings hard with a bent back leg to flog it over deep backward square leg",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.6
Noor","Ahmad to Rajat Patidar, 1 run, short and outside off, Patidar slaps it in front of square and the sweeper tidies up",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.5
Noor","Ahmad to Rajat Patidar, no run, dropped! Make that three drops in two overs for Patidar. Will the Super Kings rue these missed chances? Floated up and spins away, Patidar swings through the line and gets a thick outside edge, Khaleel is a tad hesitant to come for the catch and that works against him, he bends forward and tries to take it low but misses out",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.4
Noor","Ahmad to Livingstone, 1 run, once more Livingstone backs away and pushes it to sweeper cover",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.3
Noor","Ahmad to Livingstone, no run, flighted on off, Livingstone makes room and eases it to cover",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"12.1
Noor","Ahmad to Rajat Patidar, 1 run, dropped! Patidar is living a charmed life. Second time he has been put down in two overs. Flighted outside off, Patidar tries to go over extra cover but hits it a lot squarer, Tripathi runs in and dives forward, he gets both hands but the ball pops out as he hits the ground. Full marks for effort..",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.6
Jadeja","to Rajat Patidar, 1 run, short and outside off, Patidar cracks it square and the sweeper tidies up",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.5
Jadeja","to Kohli, 1 run, drifting in from round the wicket, Kohli mistimes the loft and the ball lands in front of long-on",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.4
Jadeja","to Kohli, 2 runs, now Kohli comes down the track, does not get to the pitch but chips it back over Jadeja and races back for the second",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.3
Jadeja","to Rajat Patidar, 1 run, dropped! Hooda has put down a sitter. Full pitcher around off, Patidar tries to go down the ground but mistimes the loft, the ball goes straight up and Hooda settles under it near long-off, he had ample time to take the catch but he manages to mess it up",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.2
Jadeja","to Kohli, 1 run, tight single. A direct hit might have had Kohli. Short and around off, Kohli chops the cut to cover and rushes to the other end. Gaikwad swoops down and aims at the bowler's end, misses and Kohli survives",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"11.1
Jadeja","to Rajat Patidar, 1 run, slower and the length is pulled back, Patidar eases it wide of extra cover",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.6
Pathirana","to Rajat Patidar, 1 run, slower back of a length delivery, Patidar drops it with soft hands into the off-side and Kohli is quick to cross over",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.5
Pathirana","to Rajat Patidar, FOUR, fabulous shot! All grace from Patidar. Full pitcher close to off, Patidar does not try to overhit the drive, chips it straight back and the timing takes care of the rest. Mid-off was inside the ring and beaten easily, long-on tries to get across and stop but to no avail",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.4
Pathirana","to Kohli, 1 run, fullish delivery around off, Kohli goes hard on the drive and mistimes it to long-on. He's livind with himself and points at the dugout for a change of gloves",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.3
Pathirana","to Kohli, FOUR, six followed by a four. Good length ball angled in, Kohli uses his bottom hand and whips it over mid-wicket. Not off the middle but enough to clear the leaping fielder in the ring",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.2
Pathirana","to Kohli, SIX, he's woken up now. Needed something to shake him off the rut and that short ball has done exactly that. Kohli was ready for this short ball, gets into a good position and nails the pull over fine leg. He even has a say or two for Pathirana..",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"10.1
Pathirana","to Kohli, no run, ouch! That is rare. You don't see Kohli being hit on the helmet often. Pathirana has managed to do that. Well-directed short ball and Kohli takes it on, misses and is struck on the helmet. That was bowled at 142ks and Pathirana quickly enquired if Kohli is fne, gets the thumbs up",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.6
Noor","Ahmad to Rajat Patidar, SIX, there you go. Patidar was itching to have a go and he connects with one. Wrong line from Noor. This was around leg-stump and it allowed Patidar to get under, he pumps it high and long over cow corner",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.5
Noor","Ahmad to Rajat Patidar, no run, shortens the length and gets it to turn in, Patidar knocks it to cover",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.4
Noor","Ahmad to Kohli, 1 run, 88.7ks flighted delivery on off, Kohli sits down and sweeps straight to deep mid-wicket",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.3
Noor","Ahmad to Rajat Patidar, 1 run, tossed up around off, Patidar knocks it towards mid-off and crosses over",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.2
Noor","Ahmad to Kohli, 1 run, fraction short around off, Kohli cracks it square on the off-side",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"9.1
Noor","Ahmad to Rajat Patidar, 1 run, in the air and lands safe. Floaty wrong 'un outside off, Patidar's eyes lit up on seeing the flight and he goes for the loft over cover, slices it because of the away turn and the ball lands in front of the sweeper",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.6
Pathirana","to Rajat Patidar, 1 run, 140ks short of length delivery, Patidar rides the bounce and steers it to third man",2025-06-09 07:13:54
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.5
Pathirana","to Kohli, 1 run, now a well-directed toe-crushes from Pathirana, Kohli gets his front leg out of the way and jams it to deep square leg. That was right on the money and Kohli was up for it",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.5
Pathirana","to Kohli, wide, 122.1ks misses the slower yorker and sprays it down leg, Kohli lets it pass and collects the wide",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.4
Pathirana","to Rajat Patidar, 1 run, fullish slower ball on the pads, Patidar clips it behind square and settles with a single",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.3
Pathirana","to Kohli, 1 run, slower ball around the hips, Kohli nurdles it backward of square leg",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.2
Pathirana","to Kohli, no run, well-directed short ball around leg, Kohli takes it on and goes for the pull, but the ball sails over his top-edge. He wanted to review it for a wide as he thought it was high but Patidar tells him not to",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"8.1
Pathirana","to Rajat Patidar, leg byes, 1 run, short of length delivery, Patidar tucks it onto the thigh pad and the ball drops into the leg-side",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.6
Ashwin","to Rajat Patidar, 1 run, carrom ball that drifts in, Patidar works it down to long-on and opens his account",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.4
Ashwin","to Padikkal, 2 runs, tossed up off-break around off, Padikkal makes room and lofts it inside out over extra cover, just a brace",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.3
Ashwin","to Kohli, 1 run, 95.8ks very full delivery on leg, Kohli digs it into the vacant mid-wicket region",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.2
Ashwin","to Kohli, no run, makes room and is followed by a carrom ball, chops the punch to cover",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.1
Ashwin","to Padikkal, 1 run, drifting in from round the wicket, Padikkal stays back and nudges it through mid-wicket",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"7.1
Ashwin","to Padikkal, wide, strays down leg, Padikkal sits down and tries to help it along but misses, wide given",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.6
Jadeja","to Padikkal, 1 run, slows it up outside off, Padikkal goes hard on the cut and chops it square on the off-side",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.5
Jadeja","to Padikkal, SIX, the plan is simple from the Challengers - they don't want to allow Jadeja to settle. Padikkal uses his feet, does not quite get to the pitch but still goes through with the loft, has enough power packed behind the shot and the ball sails over long-on",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.4
Jadeja","to Padikkal, FOUR, uhhh! Dangerous but effective. Jadeja targets the stumps and Padikkal shuffles right across, he had to connect and he does, sweeps it behind square and beats the fielder near the rope",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.3
Jadeja","to Padikkal, no run, quicker and skidding on, Padikkal attempts the cut and is beaten for pace",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.2
Jadeja","to Padikkal, FOUR, this time he connects. This is a match-up which the Challengers would want Padikkal to win because there are no other left handers in the line-up to tackle Jadeja. Flatter and at the stumps, Padikkal kneels down and sweeps it over square leg, one bounce and over the ropes",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"6.1
Jadeja","to Padikkal, no run, drifted across from round the wicket, Padikkal shuffles and misses the sweep, struck on the pad outside off",2025-06-09 07:13:55
115012,CSK vs RCB-8TH-MATCH-INDIAN-PREMIER-LEAGUE-2025,"5.6
Sam","Curran to Padikkal, 1 run, off-pace delivery and it didn't really come on, Padikkal checks his shot and pushes it to mid-off, quick single taken",2025-06-09 07:13:55
